date,symbol,price,prediction,signal,confidence,prob_up,prob_down
2025-12-03,BTC,93527.8046875,93995.44371093748,HOLD,0.6254479885101318,,
2025-12-03,ETH,3191.57177734375,3111.782482910156,SELL,0.8371742963790894,,
2025-12-05,BTC,89387.7578125,89834.6966015625,HOLD,0.6151930093765259,,
2025-12-05,ETH,3024.432861328125,2948.8220397949217,SELL,0.7231969833374023,,
2025-12-08,BTC,90640.203125,91093.404140625,HOLD,0.6188846826553345,,
2025-12-08,ETH,3125.197998046875,3140.823988037109,HOLD,0.6898791790008545,,
2025-12-12,BTC,90270.4140625,90721.7661328125,HOLD,0.640454888343811,,
2025-12-12,ETH,3084.172607421875,3007.068292236328,SELL,0.7412112951278687,,
2025-12-13,BTC,90298.7109375,88041.2431640625,SELL,0.7832173705101013,,
2025-12-13,ETH,3116.6953125,3038.7779296875,SELL,0.7754241824150085,,
2025-12-17,BTC,86143.7578125,86574.47660156249,HOLD,0.527758002281189,,
2025-12-17,ETH,86143.7578125,86574.47660156249,HOLD,0.5192060470581055,,
